word,line_number,left_context,keyword,right_context,full_line
inboorlingen,499,"t voorheen verkeerd sysibema , waar door de",inboorlingen,"van dat uitgellrekt land , van alle deftuur","t voorheen verkeerd sysibema , waar door de inboorlingen van dat uitgellrekt land , van alle deftuur"
inboorlingen,500,"ehouden heeft , beftaande da eene helft uyt",inboorlingen,", etf de andere helft uyt vreemdelingen , w","ehouden heeft , beftaande da eene helft uyt inboorlingen , etf de andere helft uyt vreemdelingen , w"
inboorlingen,501,"s cipaijers , en een compagnie arciueriseen",inboorlingen,", welke zich op hunnen marseh gevoegd hadde","s cipaijers , en een compagnie arciueriseen inboorlingen , welke zich op hunnen marseh gevoegd hadde"
inboorlingen,502,verhand behouden had ; dat een groot aantal,inboorlingen,"overgekomen waaren , dsn eed van getrouwhei","verhand behouden had ; dat een groot aantal inboorlingen overgekomen waaren , dsn eed van getrouwhei"
inboorlingen,503,erhand behouden had ; dat een groot1 aantal,inboorlingen,"over- , £ gekomen waren , den eed van-getwi","erhand behouden had ; dat een groot1 aantal inboorlingen over- , £ gekomen waren , den eed van-getwi"
inboorlingen,504,dere voornoemde pcrfoonen drusgett . -_- de,inboorlingen,"des lands , in franfchen dienft , zullen tp","dere voornoemde pcrfoonen drusgett . -_- de inboorlingen des lands , in franfchen dienft , zullen tp"
inboorlingen,505,"ek uit , dat onbefchrecven was , en welk de",inboorlingen,des lands het wetboek brehon noemden . onde,"ek uit , dat onbefchrecven was , en welk de inboorlingen des lands het wetboek brehon noemden . onde"
inboorlingen,506,"or het mfujftery van tyd tot , tyd ' aan de",inboorlingen,"dés land » zytf toegedaan , hebbén deeze op","or het mfujftery van tyd tot , tyd ' aan de inboorlingen dés land » zytf toegedaan , hebbén deeze op"
inboorlingen,507,"en verfcheiden regimenten , meerendeels uit",inboorlingen,", opgerigt worden . bovendien zal ooftenryk","en verfcheiden regimenten , meerendeels uit inboorlingen , opgerigt worden . bovendien zal ooftenryk"
inboorlingen,508,genaamd . in 't jaar 1-719 ver ' wekten de,inboorlingen,"van v eyland een geweldigen opftand , alle","genaamd . in 't jaar 1-719 ver ' wekten de inboorlingen van v eyland een geweldigen opftand , alle"
inboorlingen,509,"en n. spanje , waar men voorgeeft , dat de",inboorlingen,zyn opgedaan tegen de spanjaards . men fpie,"en n. spanje , waar men voorgeeft , dat de inboorlingen zyn opgedaan tegen de spanjaards . men fpie"
inboorlingen,510,"en nieuw spanjen ; alwaar men zegd , dat de",inboorlingen,tegen de spaanfcbe kroon zyn opgeftaan . de,"en nieuw spanjen ; alwaar men zegd , dat de inboorlingen tegen de spaanfcbe kroon zyn opgeftaan . de"
inboorlingen,511,"ee en nieuw-spanjen befteiud is , en dat de",inboorlingen,tegen de spanjaarden zyn ongel taan . 'sgra,"ee en nieuw-spanjen befteiud is , en dat de inboorlingen tegen de spanjaarden zyn ongel taan . 'sgra"
inboorlingen,512,"n naat het sirand te varen , za „ gen zy de",inboorlingen,"aan den oever , gewapend mee „ zwaaiden en","n naat het sirand te varen , za „ gen zy de inboorlingen aan den oever , gewapend mee „ zwaaiden en"
inboorlingen,513,"egeeven , ongenaakbaar voor alle 1 die geen",inboorlingen,van dit eiland zyn : zy voeden zig 1 'm dez,"egeeven , ongenaakbaar voor alle 1 die geen inboorlingen van dit eiland zyn : zy voeden zig 1 'm dez"
inboorlingen,514,e dienden der kompaja ' e voorheen tegen de,inboorlingen,"des - - * dds hebben bedreeven , niet meer","e dienden der kompaja ' e voorheen tegen de inboorlingen des - - * dds hebben bedreeven , niet meer"
inboorlingen,515,ndwerde:3 . ) n men zal ook geen andere dan,inboorlingen,en genaiu * lalifeerde vreemdelingen tot de,ndwerde:3 . ) n men zal ook geen andere dan inboorlingen en genaiu * lalifeerde vreemdelingen tot de
inboorlingen,516,". kooplieden voortaan , « even eens als de",inboorlingen,"zelve moeten worden behandeld , . - - keule",". kooplieden voortaan , « even eens als de inboorlingen zelve moeten worden behandeld , . - - keule"
inboorlingen,517,"nen , van welke het groo ; fte gedeelte uit",inboorlingen,"be ( lond , int geheel zyn volk niet was ,","nen , van welke het groo ; fte gedeelte uit inboorlingen be ( lond , int geheel zyn volk niet was ,"
inboorlingen,518,"oone corps gardes te paard , dat uit louter",inboorlingen,van den.marken en geboren noorman » nen bel,"oone corps gardes te paard , dat uit louter inboorlingen van den.marken en geboren noorman » nen bel"
inboorlingen,519,"ls geßeenen , van wel 1 itfte « el elce uit",inboorlingen,"oedoi d , int gebi zn volk niet was . en bi","ls geßeenen , van wel 1 itfte « el elce uit inboorlingen oedoi d , int gebi zn volk niet was . en bi"
inboorlingen,520,afiatifche tro.uppes onnpemelyk `` dat 'dé,inboorlingen,jaariyks eèn büitèhgewa » taux van ëen mi'.,afiatifche tro.uppes onnpemelyk `` dat 'dé inboorlingen jaariyks eèn büitèhgewa » taux van ëen mi'.
inboorlingen,521,"ur van bet gemelde eyland , den opftand der",inboorlingen,"gedempt , veele der belhamels gedood , en d","ur van bet gemelde eyland , den opftand der inboorlingen gedempt , veele der belhamels gedood , en d"
inboorlingen,522,u ver•vu het gem.-eylandï den opftand der .,inboorlingen,"gg- belhamels gedood , 'en de overige gevan","u ver•vu het gem.-eylandï den opftand der . inboorlingen gg- belhamels gedood , 'en de overige gevan"
inboorlingen,523,"t. vincent gezonden zyn , -den op- hand der",inboorlingen,"gedempt hadden , den roden september jaatdl","t. vincent gezonden zyn , -den op- hand der inboorlingen gedempt hadden , den roden september jaatdl"
inboorlingen,524,"en , dat de gtootfte cspitalistea , die oen",inboorlingen,"gewoonlyk geld fchooten , zoo veel by dien","en , dat de gtootfte cspitalistea , die oen inboorlingen gewoonlyk geld fchooten , zoo veel by dien"
inboorlingen,525,"zenden , om het nadeel door het oproer der",inboorlingen,"van chili veroorzaakt , te herfteiien . dee","zenden , om het nadeel door het oproer der inboorlingen van chili veroorzaakt , te herfteiien . dee"
inboorlingen,526,"eden dat de grootlte capitaliflen , die den",inboorlingen,"gcwconlyk geld fchooten , zo veel by dien b","eden dat de grootlte capitaliflen , die den inboorlingen gcwconlyk geld fchooten , zo veel by dien b"
inboorlingen,527,"ak , dat de grootfte capitaliften , die den",inboorlingen,"gewoonlyk geld fchöoten , zoo veel by dien","ak , dat de grootfte capitaliften , die den inboorlingen gewoonlyk geld fchöoten , zoo veel by dien"
inboorlingen,528,"ensen , 'om het nadeel , dooreet oproer der",inboorlingen,"van git . ti veroorzaakt , te hei-hellen .","ensen , 'om het nadeel , dooreet oproer der inboorlingen van git . ti veroorzaakt , te hei-hellen ."
inboorlingen,529,"enden , om het nadeel , door het oproer der",inboorlingen,"van cbilt veroorzarkt , te herftellen . met","enden , om het nadeel , door het oproer der inboorlingen van cbilt veroorzarkt , te herftellen . met"
inboorlingen,530,"eene geweldige hitte gevoeld , dat het den",inboorlingen,"van het land niet geheugt , immer dergelyke","eene geweldige hitte gevoeld , dat het den inboorlingen van het land niet geheugt , immer dergelyke"
inboorlingen,531,leen voo'rz'ig verkieft uitridders ' '' die,inboorlingen,". ' iilke adfiftenten , die aan `` deri kon","leen voo'rz'ig verkieft uitridders ' '' die inboorlingen . ' iilke adfiftenten , die aan `` deri kon"
inboorlingen,532,k ongeluk meer dan 80 europeèrs en ruim 300,inboorlingen,"bun leeven badden verlooren . van madras ,","k ongeluk meer dan 80 europeèrs en ruim 300 inboorlingen bun leeven badden verlooren . van madras ,"
inboorlingen,533,. dat het getal van dc dooden en gekwetfte,inboorlingen,nog veel grooter was . de meeste huizen ln,. dat het getal van dc dooden en gekwetfte inboorlingen nog veel grooter was . de meeste huizen ln
inboorlingen,534,¦ ongeluk meer dan 80 europeërs en ruim 300,inboorlingen,1 hun leven hadden verloren . men wil dat d,¦ ongeluk meer dan 80 europeërs en ruim 300 inboorlingen 1 hun leven hadden verloren . men wil dat d
inboorlingen,535,n ; als mede loaéuropeaanen en.nogmeer „ ``,inboorlingen,"daarby omgekomen ofgekwetit , ien-zop wel d","n ; als mede loaéuropeaanen en.nogmeer „ `` inboorlingen daarby omgekomen ofgekwetit , ien-zop wel d"
inboorlingen,536,"ngeluk meer d.n 80 euifipcérs , en ruim 300",inboorlingen,hun leeven hadden verlooren . j de baron -v,"ngeluk meer d.n 80 euifipcérs , en ruim 300 inboorlingen hun leeven hadden verlooren . j de baron -v"
inboorlingen,537,i iflykcn tixylöëd zoovan vreemdelingen als,inboorlingen,haa- ' ■gtige irftrèede in dë ze stadgedaan,i iflykcn tixylöëd zoovan vreemdelingen als inboorlingen haa- ' ■gtige irftrèede in dë ze stadgedaan
inboorlingen,538,? •ige schikking nopens de w^^v-ss l.j alle,inboorlingen,", welke zig op de studiën toeleggen , moete","? •ige schikking nopens de w^^v-ss l.j alle inboorlingen , welke zig op de studiën toeleggen , moete"
inboorlingen,539,zynde hoofdzaakelykals vólgd : 7 7- . alle,inboorlingen,", welke-zigpip de studiën toeleggen ' , móé","zynde hoofdzaakelykals vólgd : 7 7- . alle inboorlingen , welke-zigpip de studiën toeleggen ' , móé"
inboorlingen,540,y [ ouserdom het zelfde recht heeft al . da,inboorlingen,", om - in d « hospitalen aangenomen te word","y [ ouserdom het zelfde recht heeft al . da inboorlingen , om - in d « hospitalen aangenomen te word"
inboorlingen,541,zynde boof.zaakelvk ais volgd : 1. alle de,inboorlingen,", welke zig op des'udieß to < * « jeggfi ,","zynde boof.zaakelvk ais volgd : 1. alle de inboorlingen , welke zig op des'udieß to < * « jeggfi ,"
inboorlingen,542,"ners der gemelde stad , zoo wef vreemde als",inboorlingen,", zullen van alk peizon.tle cocrribuuan viy","ners der gemelde stad , zoo wef vreemde als inboorlingen , zullen van alk peizon.tle cocrribuuan viy"
inboorlingen,543,"nr\o\atett bevolen , om bon zoo wel .1 , de",inboorlingen,", e bezwaaren . debierwoonende ! ^^ . ken v","nr\o\atett bevolen , om bon zoo wel .1 , de inboorlingen , e bezwaaren . debierwoonende ! ^^ . ken v"
inboorlingen,544,rieken _an dezelfde schattingen als de eige,inboorlingen,"mogten onderworpen worden , te meer dewyl d","rieken _an dezelfde schattingen als de eige inboorlingen mogten onderworpen worden , te meer dewyl d"
inboorlingen,545,"ur voltrekt bevolen , om hun zo wel als 'de",inboorlingen,te beswaren . de'hief woonende franken verw,"ur voltrekt bevolen , om hun zo wel als 'de inboorlingen te beswaren . de'hief woonende franken verw"
inboorlingen,546,s dat de ovetblyvende compagnien uit 40 man,inboorlingen,zullen belhan ; verder aüe de e ' » genaars,s dat de ovetblyvende compagnien uit 40 man inboorlingen zullen belhan ; verder aüe de e ' » genaars
inboorlingen,547,"meenten eene memorie , door een groot getal",inboorlingen,"van ametika , die rhans in londen gezecten","meenten eene memorie , door een groot getal inboorlingen van ametika , die rhans in londen gezecten"
inboorlingen,548,"emaklykheid vooc „ de lotcekenaaren , 't zy",inboorlingen,", of buitenlanders , „ als met de nodige vo","emaklykheid vooc „ de lotcekenaaren , 't zy inboorlingen , of buitenlanders , „ als met de nodige vo"
inboorlingen,549,"llen mogten gebeuren , de e-fgcn.-men als „",inboorlingen,"te behandelen , we . 'kc het uit krr.clnc d","llen mogten gebeuren , de e-fgcn.-men als „ inboorlingen te behandelen , we . 'kc het uit krr.clnc d"
inboorlingen,550,"en , want dat zy , fchoon w zy tegenwoordig",inboorlingen,"zyn , egter niet anders a ais vreemdelingen","en , want dat zy , fchoon w zy tegenwoordig inboorlingen zyn , egter niet anders a ais vreemdelingen"
inboorlingen,551,r'av * * ll '' 1 ' in chili en peru door de,inboorlingen,"• '' ter ui * voeür '' _ ; eftt-igt is * ,","r'av * * ll '' 1 ' in chili en peru door de inboorlingen • '' ter ui * voeür '' _ ; eftt-igt is * ,"
inboorlingen,552,"ovintie 5 ? er , onbünrt > g * de areuken ,",inboorlingen,"van noemd , om di , l ' de . spanjaarden lo","ovintie 5 ? er , onbünrt > g * de areuken , inboorlingen van noemd , om di , l ' de . spanjaarden lo"
inboorlingen,553,dier mogendheid te w ileo onderweg '' - * ?,inboorlingen,zyn zeer w * t in hun schik met deze1 * bub,dier mogendheid te w ileo onderweg '' - * ? inboorlingen zyn zeer w * t in hun schik met deze1 * bub
inboorlingen,554,", mogt wezen : alwaar , men zegt , dat „ de",inboorlingen,"van peru , en chili , door den omgang met „",", mogt wezen : alwaar , men zegt , dat „ de inboorlingen van peru , en chili , door den omgang met „"
inboorlingen,555,"p te rigten , tot welke de buitenlanders zo",inboorlingen,zullen tocgelaatcn wo-den . het ontwerp fch,"p te rigten , tot welke de buitenlanders zo inboorlingen zullen tocgelaatcn wo-den . het ontwerp fch"
inboorlingen,556,"hu , dat de geruchten van den opftand de-r",inboorlingen,van zuid-america togen de spanjaarden de wa,"hu , dat de geruchten van den opftand de-r inboorlingen van zuid-america togen de spanjaarden de wa"
inboorlingen,557,bezit daar van te zyn geweest ; hebaefl de,inboorlingen,hen io \_66 vandaar verdreeven jende stad c,bezit daar van te zyn geweest ; hebaefl de inboorlingen hen io \_66 vandaar verdreeven jende stad c
inboorlingen,558,"e indien , io welke verzekerd word , dat de",inboorlingen,van cbitien peru in de maand december laats,"e indien , io welke verzekerd word , dat de inboorlingen van cbitien peru in de maand december laats"
inboorlingen,559,"out en te hakken , dog in de daad om met de",inboorlingen,een voor deligen handel ta dryven . de span,"out en te hakken , dog in de daad om met de inboorlingen een voor deligen handel ta dryven . de span"
inboorlingen,560,"de koophandel aldaar zeer kwynt , en dat de",inboorlingen,"byna van honger sterven , dewyl hunne mafte","de koophandel aldaar zeer kwynt , en dat de inboorlingen byna van honger sterven , dewyl hunne mafte"
inboorlingen,561,", die beezig waren eenen i oophand4 met de",inboorlingen,", op afgcleegen j- , .ibnicub * woonende ,",", die beezig waren eenen i oophand4 met de inboorlingen , op afgcleegen j- , .ibnicub * woonende ,"
inboorlingen,562,"als militaire , -over welke lorigiingeo de",inboorlingen,"ien hoogden te on vreede waren , waarom zy","als militaire , -over welke lorigiingeo de inboorlingen ien hoogden te on vreede waren , waarom zy"
inboorlingen,563,v `` dende . dat alle de kooplieden ? 't zy,inboorlingen,"of , . 'eemde natieif , `` deweike in zyne","v `` dende . dat alle de kooplieden ? 't zy inboorlingen of , . 'eemde natieif , `` deweike in zyne"
inboorlingen,564,e 2 » militaire : over welke inrigtingen de,inboorlingen,ten hoog- m '' > te onyrede waren ; waarem,e 2 » militaire : over welke inrigtingen de inboorlingen ten hoog- m '' > te onyrede waren ; waarem
inboorlingen,565,een algemeen gevecht ; en dat vcelen van dc,inboorlingen,van dat eiland zich van tyd tot tyd aan de,een algemeen gevecht ; en dat vcelen van dc inboorlingen van dat eiland zich van tyd tot tyd aan de
inboorlingen,566,"ica , en wel voornaamlyk om de rebelkerende",inboorlingen,.an 'tzuldelyk gedeelte vandat werelddeel t,"ica , en wel voornaamlyk om de rebelkerende inboorlingen .an 'tzuldelyk gedeelte vandat werelddeel t"
inboorlingen,567,dier mogendheid te willen onderwerpen . de,inboorlingen,zvn zeer ss se^ch * * ? ? t « cn'genfe'ten,dier mogendheid te willen onderwerpen . de inboorlingen zvn zeer ss se^ch * * ? ? t « cn'genfe'ten
inboorlingen,568,"moogendheid _ re willen ouierwi-rpen . , de",inboorlingen,zyn zeer wel in hunnen p.fcbik met deeze na,"moogendheid _ re willen ouierwi-rpen . , de inboorlingen zyn zeer wel in hunnen p.fcbik met deeze na"
inboorlingen,569,'an toulon alhier . ver- si * ord'omalle de,inboorlingen,", welke io ooze gqangeohuizenzyn , in te fc","'an toulon alhier . ver- si * ord'omalle de inboorlingen , welke io ooze gqangeohuizenzyn , in te fc"
inboorlingen,570,er en eevaarlyken nabuur moeten helpen : de,inboorlingen,", welke zoo dik wils de ellenden gejiroefj","er en eevaarlyken nabuur moeten helpen : de inboorlingen , welke zoo dik wils de ellenden gejiroefj"
inboorlingen,571,"soldaateh4zoo'veéimooglyk ' , n nëeraen bit",inboorlingen,van : die próvincfe ; waarvan hetßegi-h men,"soldaateh4zoo'veéimooglyk ' , n nëeraen bit inboorlingen van : die próvincfe ; waarvan hetßegi-h men"
inboorlingen,572,door de luiheid en vadzi ' & heid onder de,inboorlingen,"aan te kweeken , en het goud en zilver , da","door de luiheid en vadzi ' & heid onder de inboorlingen aan te kweeken , en het goud en zilver , da"
inboorlingen,573,oude en zilvere mynen daar in gevonden . de,inboorlingen,"van dat land noemen zig terts , piatos en s","oude en zilvere mynen daar in gevonden . de inboorlingen van dat land noemen zig terts , piatos en s"
inboorlingen,574,"geering zyn alle de hu > sge , £iünen , zoo",inboorlingen,"als genueefen , van weike de rechters bumie","geering zyn alle de hu > sge , £iünen , zoo inboorlingen als genueefen , van weike de rechters bumie"
inboorlingen,575,", zyn , by aïdien zy ftjgti bevonden worden",inboorlingen,des lsnds te weezen . het fchynd ; dat de r,", zyn , by aïdien zy ftjgti bevonden worden inboorlingen des lsnds te weezen . het fchynd ; dat de r"
inboorlingen,576,"n eo soldaaten , alt meede eenigen van ? de",inboorlingen,"aldaar gefloten waaren . maar dat deeze , k","n eo soldaaten , alt meede eenigen van ? de inboorlingen aldaar gefloten waaren . maar dat deeze , k"
inboorlingen,577,"getrokken ; zullende de reizigers , zoo wel",inboorlingen,"ais uitlanders , mede de vryheid hebben zig","getrokken ; zullende de reizigers , zoo wel inboorlingen ais uitlanders , mede de vryheid hebben zig"
inboorlingen,578,ftig den aart zorvrl - lld ' denkcnswys der,inboorlingen,", die , aan wianige regeerwyze fpoedig gewe","ftig den aart zorvrl - lld ' denkcnswys der inboorlingen , die , aan wianige regeerwyze fpoedig gewe"
inboorlingen,579,"cden ' , en niet de doctoren in het ryk zoo",inboorlingen,"alanders over alle onderwerpen , die op de","cden ' , en niet de doctoren in het ryk zoo inboorlingen alanders over alle onderwerpen , die op de"
inboorlingen,580,we.ke dc vreemdelingen en uitlanders met de,inboorlingen,gemeen gekreegen hebben . deze opheldering,we.ke dc vreemdelingen en uitlanders met de inboorlingen gemeen gekreegen hebben . deze opheldering
inboorlingen,581,"j ; i * jren\ r'wicrd vóór een der , rykfte",inboorlingen,"vaiv , 'iwadén ; 'êri heeft zyne biszitdngé","j ; i * jren\ r'wicrd vóór een der , rykfte inboorlingen vaiv , 'iwadén ; 'êri heeft zyne biszitdngé"
inboorlingen,582,rleeden : dezelve wierd voor een der rykfle,inboorlingen,"van gamfch zweeden gehouden , en heeft zyne","rleeden : dezelve wierd voor een der rykfle inboorlingen van gamfch zweeden gehouden , en heeft zyne"
inboorlingen,583,"n , die op het zelfde leefden . de aart der",inboorlingen,"is zeer herbergzaam , en men duld 'er aller","n , die op het zelfde leefden . de aart der inboorlingen is zeer herbergzaam , en men duld 'er aller"
inboorlingen,584,"en , die op het zelve icct „ den de aan der",inboorlingen,"is zeer hcrbcrgzaani , en men ■ duit 'er al","en , die op het zelve icct „ den de aan der inboorlingen is zeer hcrbcrgzaani , en men ■ duit 'er al"
inboorlingen,585,"e deeofchc sraaten aan de oaderdaanen , die",inboorlingen,"van die siaaten zyn , of die aan dezelve ge","e deeofchc sraaten aan de oaderdaanen , die inboorlingen van die siaaten zyn , of die aan dezelve ge"
inboorlingen,586,ardoor in 't v'ervofg alle » ■•■ dedeeafche,inboorlingen,".ca zulke , die , onder zikerc `` » oorwaar","ardoor in 't v'ervofg alle » ■•■ dedeeafche inboorlingen .ca zulke , die , onder zikerc `` » oorwaar"
inboorlingen,587,worden . „ de zulkcn insgeiyks zal men als,inboorlingen,"aanmerken , „ die bewyzen ku.mcn , dat zy «","worden . „ de zulkcn insgeiyks zal men als inboorlingen aanmerken , „ die bewyzen ku.mcn , dat zy «"
inboorlingen,588,"ten in de koninglyke , stsaten , alleen aan",inboorlingen,word toegeweezen . uit sbagen in jutland fc,"ten in de koninglyke , stsaten , alleen aan inboorlingen word toegeweezen . uit sbagen in jutland fc"
inboorlingen,589,"le vreemdelingen- , die op zulk een wvze de",inboorlingen,"gelyk gerekend zyn , moeten om brieven vann","le vreemdelingen- , die op zulk een wvze de inboorlingen gelyk gerekend zyn , moeten om brieven vann"
inboorlingen,590,"zullen geen jonge heden , als die men voor",inboorlingen,houden kan ] aangenoomert worden ; gelyk oo,"zullen geen jonge heden , als die men voor inboorlingen houden kan ] aangenoomert worden ; gelyk oo"
inboorlingen,591,", die hier te lande-gebooren worden , voor",inboorlingen,gerekend zullen worden .. ook blyven- de vo,", die hier te lande-gebooren worden , voor inboorlingen gerekend zullen worden .. ook blyven- de vo"
inboorlingen,592,"en art van hun land , en de dcnkenswyze der",inboorlingen,", die an zodanige rcgecrwyze fpocdig gewend","en art van hun land , en de dcnkenswyze der inboorlingen , die an zodanige rcgecrwyze fpocdig gewend"
inboorlingen,593,"et ' niei billykwas , dat vreemdelingen den",inboorlingen,her biood uyt den mond namea . voorrs verro,"et ' niei billykwas , dat vreemdelingen den inboorlingen her biood uyt den mond namea . voorrs verro"
inboorlingen,594,"leonr . acn de mati blijft gebannen , cn de",inboorlingen,wieiden in het begeven van de vacante benef,"leonr . acn de mati blijft gebannen , cn de inboorlingen wieiden in het begeven van de vacante benef"
inboorlingen,595,"• geene vreemdelingen '' , * i maat a'.uen",inboorlingen,tor dvarripten'izoo ' i geert * * alsiwaete,"• geene vreemdelingen '' , * i maat a'.uen inboorlingen tor dvarripten'izoo ' i geert * * alsiwaete"
inboorlingen,596,"lft dat hy geen vreemdelingen , maër alleen",inboorlingen,totde amptcn fo ggeftelyke als waereldly-ke,"lft dat hy geen vreemdelingen , maër alleen inboorlingen totde amptcn fo ggeftelyke als waereldly-ke"
inboorlingen,597,ve zoo veel te meet te doen florecren ca je,inboorlingen,"tot 's lands dienlïen bekwaam te maaken , w","ve zoo veel te meet te doen florecren ca je inboorlingen tot 's lands dienlïen bekwaam te maaken , w"
inboorlingen,598,"gten p'aiteren , 0111 fijn 6 soons tot vrye",inboorlingen,te verklaren ; en dit requetft is aen den s,"gten p'aiteren , 0111 fijn 6 soons tot vrye inboorlingen te verklaren ; en dit requetft is aen den s"
inboorlingen,599,"ogtcn paitercn , 0111 lijn 6 soons tot vrye",inboorlingen,te verklaren ; en dit ' requetft is aen den,"ogtcn paitercn , 0111 lijn 6 soons tot vrye inboorlingen te verklaren ; en dit ' requetft is aen den"
inboorlingen,600,"n , dat hy gereed is ; om vin een yder 100-",inboorlingen,ils vreemdelingen een somme van jooooo pond,"n , dat hy gereed is ; om vin een yder 100- inboorlingen ils vreemdelingen een somme van jooooo pond"
inboorlingen,601,"ren deeze , te weten dat de ampten alk door",inboorlingen,vauongarycn voortaen werj den bekleed ; dat,"ren deeze , te weten dat de ampten alk door inboorlingen vauongarycn voortaen werj den bekleed ; dat"
inboorlingen,602,"eelte fi : k geworden zijnde , nu door de ,",inboorlingen,"was belegert , en gebreck aen . water had .","eelte fi : k geworden zijnde , nu door de , inboorlingen was belegert , en gebreck aen . water had ."
inboorlingen,603,"van de koningin r.e , al cc .. uyt spaenfe",inboorlingen,"b-ftaende , na efticmadura gezonde ... zoud","van de koningin r.e , al cc .. uyt spaenfe inboorlingen b-ftaende , na efticmadura gezonde ... zoud"
inboorlingen,604,kevordcid wieid om dat de iheefte matiozen,inboorlingen,vah deze republyk waren ' nog zyn hiei geat,kevordcid wieid om dat de iheefte matiozen inboorlingen vah deze republyk waren ' nog zyn hiei geat
inboorlingen,605,"aef voongang fal hebben . mén fegt , dat de",inboorlingen,van bohei & en aen den keyfer by fijn aenlt,"aef voongang fal hebben . mén fegt , dat de inboorlingen van bohei & en aen den keyfer by fijn aenlt"
inboorlingen,606,"n de béneéde-palts wy'rftelen ' , zoo wel .",inboorlingen,als die welke gedwongër ) ihaar vadeilykè w,"n de béneéde-palts wy'rftelen ' , zoo wel . inboorlingen als die welke gedwongër ) ihaar vadeilykè w"
inboorlingen,607,e makelaars zyn a ! leß©oms < » e -- -zinde,inboorlingen,", en verkoren op de certificarien van s der","e makelaars zyn a ! leß©oms < » e -- -zinde inboorlingen , en verkoren op de certificarien van s der"
inboorlingen,608,kaenfe comp . ontfing vryd-ig tyding dat de,inboorlingen,van het koningryk angola op de kutten van g,kaenfe comp . ontfing vryd-ig tyding dat de inboorlingen van het koningryk angola op de kutten van g
inboorlingen,609,"re goederen , met verlies van het recht van",inboorlingen,van myife koningryken en heerfchappycn ; in,"re goederen , met verlies van het recht van inboorlingen van myife koningryken en heerfchappycn ; in"
inboorlingen,610,enweeten ; dat zyn majt . de onderdaanen en,inboorlingen,van dit koningiyk ontlaft hebbende van 'de,enweeten ; dat zyn majt . de onderdaanen en inboorlingen van dit koningiyk ontlaft hebbende van 'de
inboorlingen,611,"gemaekt is , behclfd ; dat de onderdanen en",inboorlingen,bcvryd zullen blyve.i van de belading van 7,"gemaekt is , behclfd ; dat de onderdanen en inboorlingen bcvryd zullen blyve.i van de belading van 7"
inboorlingen,612,o „ oomenfchelyk zouden worden als de wilde,inboorlingen,zelf - ~ dat dé voorzeyde éygenaers by haer,o „ oomenfchelyk zouden worden als de wilde inboorlingen zelf - ~ dat dé voorzeyde éygenaers by haer
inboorlingen,613,", ' 1 welke zyn ' 1 « i ] « ft . wél aan de",inboorlingen,deézet . provihtié heeft ' willen t'óeftaan,", ' 1 welke zyn ' 1 « i ] « ft . wél aan de inboorlingen deézet . provihtié heeft ' willen t'óeftaan"
inboorlingen,614,"d , terwyl mési de rooms catholyken , 't zy",inboorlingen,"of vreemden , laet trouwen , fchoon z # gee","d , terwyl mési de rooms catholyken , 't zy inboorlingen of vreemden , laet trouwen , fchoon z # gee"
inboorlingen,615,"ykbeezigómbytiomme . slag joo mannen , alle",inboorlingen,"van dit koningtyk , te weivco , tot het rec","ykbeezigómbytiomme . slag joo mannen , alle inboorlingen van dit koningtyk , te weivco , tot het rec"
inboorlingen,616,"zand begraven hebbende , landwaerd onder de",inboorlingen,de vlugt genomen hadden ; en dar zy tot dit,"zand begraven hebbende , landwaerd onder de inboorlingen de vlugt genomen hadden ; en dar zy tot dit"
inboorlingen,617,"t de zeerovers die zig daer onthielden , de",inboorlingen,"van dié kuil , zodanig hadden mishandeld ,","t de zeerovers die zig daer onthielden , de inboorlingen van dié kuil , zodanig hadden mishandeld ,"
inboorlingen,618,"ve.s ? ip ' e ' madagafcar nnthnnjende , he",inboorlingen,van dat land hadden verjae-.t en vetftiovr,"ve.s ? ip ' e ' madagafcar nnthnnjende , he inboorlingen van dat land hadden verjae-.t en vetftiovr"
inboorlingen,619,", in 4 » urendaeracn geftoiven ; en dat de",inboorlingen,zig den 28 maert ingefleten hadden . van al,", in 4 » urendaeracn geftoiven ; en dat de inboorlingen zig den 28 maert ingefleten hadden . van al"
inboorlingen,620,eckcn gehandhaeft te werden by 't recht als,inboorlingen,", 't geen voor defen aen die van geneve is","eckcn gehandhaeft te werden by 't recht als inboorlingen , 't geen voor defen aen die van geneve is"
inboorlingen,621,ufgere.nlngezctta die htt zelve regt als de,inboorlingen,"moer hebben , dan of hy zulks gedaan hoeft","ufgere.nlngezctta die htt zelve regt als de inboorlingen moer hebben , dan of hy zulks gedaan hoeft"
inboorlingen,622,"regimenten te zyn , die in die geweften van",inboorlingen,opgerigt . ftaen'te werden . den « deezer g,"regimenten te zyn , die in die geweften van inboorlingen opgerigt . ftaen'te werden . den « deezer g"
inboorlingen,623,"gebruyk , om 't gebrek en de ongemakken der",inboorlingen,"en ongclukklgen te hulp re komen , fo dat d","gebruyk , om 't gebrek en de ongemakken der inboorlingen en ongclukklgen te hulp re komen , fo dat d"
inboorlingen,624,mdatweiktehclpeabcvordeieos hy * cht « t de,inboorlingen,", boyenalle andere , den voortang had wille","mdatweiktehclpeabcvordeieos hy * cht « t de inboorlingen , boyenalle andere , den voortang had wille"
