word;word_group;matched_variation;context;year;file_path;original_token;target_position;context_length;signature;hash
moor;moor;mooren;"van bevriid werden. brieven van genua blijven metden , dat de marquis de lede met fiju leger haeft na spagoe fal ierugt.ee. ren; ca de mooren flatteerden fig , dat de chrifleneo haer roet fchade fullea mo eten verlaten , gelijck men teeis voorbeen heeft pcfieo gebid. men verreken , dat";1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/01/28/DDD_ddd_011228736_mpeg21/DDD_011228736_0005_articletext.xml;mooren;25;51;bevriid brieven genua blijven metden marquis lede fiju leger haeft spagoe ierugtee mooren flatteerden chrifleneo roet fchade fullea eten verlaten gelijck teeis voorbeen pcfieo gebid verreken;d51d66966f74fa6c6812e824b519339f
moor;moor;moor;: de vo rreden eeoige fu 1 hcylij ftiioiil itrimh gebracht, door heiroannut schijn, leeraer onder de doop.gcfiodcn ielamacr am , item batiholo : de moor , profeffori in academie hat erovicen loftitutioc. mejicowm com eodiura,iß ,ks - . 7 ja oons fan waesbergen bflektcrkofer op water, ij gedrukt eo werd;1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/01/11/DDD_ddd_011228729_mpeg21/DDD_011228729_0008_articletext.xml;moor;25;51;rreden eeoige hcylij ftiioiil itrimh gebracht heiroannut schijn leeraer doopgcfiodcn ielamacr item batiholo moor profeffori academie erovicen loftitutioc mejicowm eodiuraiß oons waesbergen bflektcrkofer water gedrukt;1306c199908e2f9fb3e2ce18460ea4cf
moor;moor;moren;republijck had gefrefenieert, oa vao wegens fijn conicg te veifoekeo, dat de republijek haer galejren by die van spagoe vo ege-, ra fe tegen de moren te gebroyken. schoon een gedeelte der plenipoteoiiarillen van de nabuurige magten fig reets na camerijcfe begeven hebben, foo fchijot dog, dat opening van bet coogres;1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/01/11/DDD_ddd_011228729_mpeg21/DDD_011228729_0003_articletext.xml;moren;25;51;republijck gefrefenieert fijn conicg veifoekeo republijek galejren spagoe moren gebroyken gedeelte plenipoteoiiarillen nabuurige magten reets camerijcfe begeven fchijot opening coogres;3fd9dc079b5e2777e2ae5789a7a54859
moor;moor;moor;hrju woord tet toets gebragt.do or he im.nus schyn, leetaer onde die chuftencn di mtn doop gezißden noemt, ?., mtt koftbare figuren. item bartholomxi de moor prof. in academia haidcrovicena inftmo .-zum medicatum, compendium in ufum scholarum privaturum, _ . , , , .;1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/01/16/DDD_ddd_010797128_mpeg21/DDD_010797128_0005_articletext.xml;moor;25;44;hrju woord toets gebragtdo imnus schyn leetaer onde chuftencn doop gezißden noemt koftbare figuren item bartholomxi moor prof academia haidcrovicena inftmo medicatum compendium ufum scholarum privaturum;231d009acd3a3fe7616849544f512633
moor;moor;moor;ondetfoebt en aen god heylig woon te toets gebracht door hermannna schijn , leeraer onder de doopigeu ndeo te amflerdam, in . item bartholomsi de moor, profefforis ia acadcoia hardetovicca 1 inßituiion. medicarnm compendinm, in tt. tot amflerdam werd ia de boeckwinkel van jan boom nytgegeve : verklariage over de propheet;1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/01/09/DDD_ddd_011228726_mpeg21/DDD_011228726_0008_articletext.xml;moor,;25;51;ondetfoebt heylig woon toets gebracht hermannna schijn leeraer doopigeu ndeo amflerdam item bartholomsi moor profefforis acadcoia hardetovicca inßituiion medicarnm compendinm amflerdam boeckwinkel boom nytgegeve verklariage propheet;f76200b3d71885b05fbd1cea3c9cd134
moor;moor;moren;in geficht van die eylanden gepaflfeert, zeylende met een favorable wind na-de weft-indie . de laetfte brieven uyt barbaryen melden, dat de fware hitte de moren gcnoodlacckr had , de belegering of blocquade van ceuta gebtd en al op te breken, en fig in haer cjuartieren te retireren. defe brieven voegen;1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/08/26/DDD_ddd_011228311_mpeg21/DDD_011228311_0006_articletext.xml;moren;25;51;geficht eylanden gepaflfeert zeylende favorable wind nade weftindie laetfte brieven barbaryen melden fware hitte moren gcnoodlacckr belegering blocquade ceuta gebtd breken cjuartieren retireren defe brieven voegen;40a117d11412afb0ee46edc989f45fc8
moor;moor;moor;gclijck met thomas diescouw na herwaerts was vertrocken , cn dat tot st. tho tpus was gearriveert het deens wcft-xndis schip de salvator mundi, fredrik moor, van coppenhage , eri de hoop-galey hans pruys, van hier. aen defe stad zjjn gekomen sipkc annes van carels haven , cn dirclt sibele vari;1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/08/30/DDD_ddd_011228315_mpeg21/DDD_011228315_0005_articletext.xml;moor,;25;51;gclijck thomas diescouw herwaerts vertrocken tpus gearriveert deens wcftxndis schip salvator mundi fredrik moor coppenhage hoopgaley hans pruys defe stad zjjn gekomen sipkc annes carels haven dirclt sibele vari;d48c60fc55e74bdab33b1af85115b270
moor;moor;moor;baars , was van vlifiingen in amerika jekomen , en tot nantes het fchip fomiyn capt. louis ie billon van martenique. het fcbip van pieter moor van jamaica na rotterdam willende , was tot cowes binnen gcloopeu. tot eajoeue ing heiwaerds zeylree het fchip de st. pkter van breft capt. jnlien;1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/08/19/DDD_ddd_010797215_mpeg21/DDD_010797215_0005_articletext.xml;moor;25;51;baars vlifiingen amerika jekomen nantes fchip fomiyn capt louis billon martenique fcbip pieter moor jamaica rotterdam willende cowes gcloopeu eajoeue heiwaerds zeylree fchip pkter breft capt jnlien;21e04faaeb7caea50be72bc48e317f46
moor;moor;moren;"capigi bafll gear livejrt : . :rlte bracht ordre van den sultan loonei aen de .; ::xin . jm deuhicken of gou erneurs van de moren op jiee. gis cr gc , . ge . ,:ij:lijcfc ageren tegen den gedisgratieetdi bvu ginxn cogu , die mee eenig kleyn vaerruyj en volek";1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/08/02/DDD_ddd_011228823_mpeg21/DDD_011228823_0001_articletext.xml;moren;25;51;capigi bafll gear livejrt rlte bracht ordre sultan loonei deuhicken erneurs moren jiee ijlijcfc ageren gedisgratieetdi ginxn cogu eenig kleyn vaerruyj volek;7eda1a29a4f4e157ba0096e5d21d4017
moor;moor;moor;"ro zy 2 menlchen in dat fchip hebben doen arreltceren ; maer dat deeze arreftamen vernoome hebbende wie zv gearteffeert hadden ; namantlyk zekere capt. moor , en een zekete jonge loid haet wel hadden ontflagen ; maer dat deeze deswegen fatisfaftie pte tendeere . kjeef den de laetfte brieven van";1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/08/09/DDD_ddd_010797211_mpeg21/DDD_010797211_0003_articletext.xml;moor;25;51;menlchen fchip arreltceren deeze arreftamen vernoome gearteffeert namantlyk zekere capt moor zekete jonge loid haet ontflagen deeze fatisfaftie tendeere kjeef laetfte brieven;280882882175a4889e2b729cbe2c3aed
moor;moor;mooren;matffii de pacslyke balie tot hei ligfen dei tienden va de kerkelyke gotde.en , rto behoeve des komngj van spanjt tot den ooilog tegens de mooren , dag ten 9 uuren ftieif zyn ht. in htt 7zftt jact zvn, leerens en ia htt etn en twintigfte van zyn pansdom. dt kardjnaes;1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/04/10/DDD_ddd_010797163_mpeg21/DDD_010797163_0004_articletext.xml;mooren;25;51;matffii pacslyke balie ligfen tienden kerkelyke gotdeen behoeve komngj spanjt ooilog tegens mooren ftieif 7zftt jact leerens twintigfte pansdom kardjnaes;d694f8434720c85d972029ab5816241f
moor;moor;moore;"belloten en veele zijn van gctoelen dat eir niets vin lat werjjen. hier zijn gearriveerd . robards , th. liurdctc, . hati .merton , . moore, james butler, samue wclifter, en matheus rook , alle van londen ; laurcnce rawlins en mo fes jrrel van pool; ; de la haye van";1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/04/05/DDD_ddd_011228766_mpeg21/DDD_011228766_0003_articletext.xml;moore,;25;51;belloten veele gctoelen niets werjjen gearriveerd robards liurdctc hati merton moore james butler samue wclifter matheus rook londen laurcnce rawlins jrrel pool haye;436b568de759ab1920364564cfc6730a
moor;moor;moore;"nic. de vaflcur van honfleur , . mawby en jofeph urtatigny van bilbao , rob. stephens van youghal, charles ricoeur vail rouaen , en th. moore vin rye; en alexandres de van cabo veide. - madrid den 18 mactt. de coning de coningiri; de pring en lnfanten yertrocken den ? ,";1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/04/05/DDD_ddd_011228766_mpeg21/DDD_011228766_0003_articletext.xml;moore;25;51;vaflcur honfleur mawby jofeph urtatigny bilbao stephens youghal charles ricoeur vail rouaen moore alexandres cabo veide madrid mactt coning coningiri pring lnfanten yertrocken;5ef9490ed2abba22aada231f9b8f8b7f
moor;moor;moor;"gearbeyd om het hoogcrhuys te bewcegen ie ecriftgemcide bil te verwerpen. en als de vereeniging van deeze twee .ils wierd voorgefiagen , fpraken de heeten moor , morricc ,ca eenige van de coaimiflarifeii van de tnefruuie kragtig daer tegen ; maer om boveaftaendc reedc wierd haer voorgeven verworpen. den 3 deezer";1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/05/13/DDD_ddd_010797176_mpeg21/DDD_010797176_0001_articletext.xml;moor;25;51;gearbeyd hoogcrhuys bewcegen ecriftgemcide verwerpen vereeniging deeze wierd voorgefiagen fpraken heeten moor morricc coaimiflarifeii tnefruuie kragtig boveaftaendc reedc wierd voorgeven verworpen deezer;cc7ba140239bb82faaf70c7ffe78a953
moor;moor;moren;"jcke .ijefteyt in confideratie van de geeftclijcke tiende, ; die door wijlen dfn paus hem waren toegeftaen tot voortfetting ; van den oorlog tegen de moren, gcordonneert heeft, dat men dc rechten die men in den coniqcklijcke raed moet geven , om de bullen van biflchoppen en andere beneficien wejeke icets";1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/05/24/DDD_ddd_011228791_mpeg21/DDD_011228791_0001_articletext.xml;moren,;25;51;jcke ijefteyt confideratie geeftclijcke tiende wijlen paus toegeftaen voortfetting oorlog moren gcordonneert rechten coniqcklijcke raed geven bullen biflchoppen beneficien wejeke icets;5222d2205c6b367048f865ce7ee5a34a
moor;moor;mooren;men weet nog niet, of het hof fig met dele somme fal vergenoegen, de brieven van ceuta van den 5 defes me .den, dat dc mooren haer linie van contrcvallatie voltooyt hebbende, het cros van haer armee uyt het campeinent van cafteflejos was opgebroken , en na de kant van tanger;1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/05/08/DDD_ddd_011228783_mpeg21/DDD_011228783_0001_articletext.xml;mooren;25;51;weet dele somme vergenoegen brieven ceuta defes mooren linie contrcvallatie voltooyt cros armee campeinent cafteflejos opgebroken kant tanger;982872ae9f5ab6615a5e31790c023aa2
moor;moor;moren;",.met de befte fruytboomen, taxis, heggen, .; een farttf mo estuyn, een party sveylarfd, ddcr , voot en ter zijden gelegen, in gc- , _ mor,en vicr half hond, gelegen op elocktvan gravenbroeck onder reewijk : als mede dc vojgcnde annexe laad . tfnte ws en hooyund! van 7 morgen hrtnd;";1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/05/15/DDD_ddd_011228786_mpeg21/DDD_011228786_0006_articletext.xml;mor,en;25;51;befte fruytboomen taxis heggen farttf estuyn party sveylarfd ddcr voot zijden gelegen moren vicr half hond gelegen elocktvan gravenbroeck reewijk mede vojgcnde annexe laad tfnte hooyund morgen hrtnd;cba6b8c68321147f365747bfafa1b1a5
moor;moor;moren;pxincois coine ro chefd escadre benoemt. den 21 zijn te cartagena 3 maltcfe ootlogfchcpeu aengekomen met een genome. rover van 32 sr. en met po moren, 5 renegaten en,2? chriften slaven.genieltcoorlp ftliepen -aren na de kant van mallaga gezeylt, om een andere: rover tc vervolgen. wet brieven van majorca heeft men;1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/05/17/DDD_ddd_011228787_mpeg21/DDD_011228787_0005_articletext.xml;moren,;25;51;pxincois coine chefd escadre benoemt cartagena maltcfe ootlogfchcpeu aengekomen genome rover moren renegaten chriften slavengenieltcoorlp ftliepen aren kant mallaga gezeylt rover vervolgen brieven majorca;1fe25fdb0a3791c5dfb1636ae4789da3
moor;moor;mooren;op donderdag den zo mart., morons ,en tn narn.ddas. ten uurenen oudezyds heere logement verkoopen, ten extra curieufe partye van goude en .lv.rt stoffen en mooren modtfe gecouleucde en gtblomd, zyde damafttn, en lvmodrfe couleurde roode , blauwe , tn fwarte lakentr, tn geeoulturde en fwa.rt zydt voetwerk.es, en wolle stoffen;1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/03/01/DDD_ddd_010797147_mpeg21/DDD_010797147_0006_articletext.xml;mooren;25;51;mart morons narnddas uurenen oudezyds logement verkoopen extra curieufe partye goude lvrt stoffen mooren modtfe gecouleucde gtblomd damafttn lvmodrfe couleurde roode blauwe fwarte lakentr geeoulturde fwart zydt voetwerkes wolle stoffen;691048affc3f9a1772f98571798f5fed
moor;moor;mooren;maeit, motgens ten 9, en namiddags ten 2 uurto , in oudezyds heere logement verkoopen, een extta cuiicuft paitye van goudt en zilvcre stoffen en mooren, modtfe gtcouleurde engeblomdc zyde damafttn, en nieuwe modefe coulcuide roode , blauwe , tn fwarte laktntn, tn gtcouleurde en fwaite zyde voetwtikjes,en wolle stoffen ,;1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/03/08/DDD_ddd_010797149_mpeg21/DDD_010797149_0008_articletext.xml;mooren,;25;51;maeit motgens namiddags uurto oudezyds logement verkoopen extta cuiicuft paitye goudt zilvcre stoffen mooren modtfe gtcouleurde engeblomdc damafttn nieuwe modefe coulcuide roode blauwe fwarte laktntn gtcouleurde fwaite voetwtikjesen wolle stoffen;1478d120daacd9ba633b5026d22bbc3a
moor;moor;mooren;afgedae weiden. aje bad er tyding van ceu den 4 deles , vaa die plaeia veeoetnael vouooyt . was , es dat het leger dei mooren tot op een qtmtier uurs van at der spantaerds inide.valey van caanaveral was genaaert , al waer bet nog lag fooder als nog eenige verdere;1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/03/04/DDD_ddd_011228751_mpeg21/DDD_011228751_0002_articletext.xml;mooren;25;51;afgedae weiden tyding deles plaeia veeoetnael vouooyt leger mooren qtmtier uurs spantaerds inidevaley caanaveral genaaert fooder verdere;b2d3a96ed812a52f8dff066f64171894
moor;moor;mooren;, mtt etn weygeiend ntwooid vao zyn . , op verzoek van dtn koning van spanje , tngatnde nieuwt gtldmiddelen tot den ooilog tegens dt mooren, donderdag wierd in tegenwooidigheyd van zyn . de congrtgatit van htt sant officio gehouden. . _;1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/03/22/DDD_ddd_010797155_mpeg21/DDD_010797155_0001_articletext.xml;mooren,;25;42;weygeiend ntwooid verzoek spanje tngatnde nieuwt gtldmiddelen ooilog tegens mooren wierd tegenwooidigheyd congrtgatit sant officio gehouden;1370ceb5f8da510bb968374e2a93b2ce
moor;moor;mooren;"jt wartn grpafleeit; dat men 10 battailloct in die ftad liet biyven die in goeie ftaet van tegenwetr gebragt was ;en dat hel leget fct mooren uyt 24000 voerkneciiten , en ijooo iuyteis beftaende , noe- jn spaens campemest lag, mati dat het gebrek aen levensmiddelen hadde.";1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/03/22/DDD_ddd_010797155_mpeg21/DDD_010797155_0007_articletext.xml;mooren;25;47;wartn grpafleeit battailloct ftad liet biyven goeie ftaet tegenwetr gebragt leget mooren 24000 voerkneciiten ijooo iuyteis beftaende spaens campemest mati gebrek levensmiddelen;5c707d8820b8fda4869106b1d21ca651
moor;moor;mooren;marquis de lede wiert in laetft van de gepafleerde maend tot majrid te rug verwacht , om mondeling raport van fijn corp. raiffie tegens de mooren aeo fijn cathol. majefteyt ie doen. arafterdam den 10 maert. de brieven van cadf melden , dat de tweede exprefte, die aldaer van madrid was;1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/03/11/DDD_ddd_011228754_mpeg21/DDD_011228754_0005_articletext.xml;mooren;25;51;marquis lede wiert laetft gepafleerde maend majrid verwacht mondeling raport fijn corp raiffie tegens mooren fijn cathol majefteyt arafterdam maert brieven cadf melden exprefte madrid;d3cd77634eab4905b4253de5e0e53a15
moor;moor;moren;"leae den , cachis met de ttonpen ftil was cpgebroockeo en io ie velliog sccgtkoraen, , fooder een man verloren ie hebben , fi de moren peen fceonis van fiio opbreeken hsddeo , die aotki iektrlijck niet genunqueert fouden hebben, haet in di. traiic ; atuqueren :,ks cefe waren roet een";1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/03/11/DDD_ddd_011228754_mpeg21/DDD_011228754_0002_articletext.xml;moren;25;51;leae cachis ttonpen ftil cpgebroockeo velliog sccgtkoraen fooder verloren moren peen fceonis fiio opbreeken hsddeo aotki iektrlijck genunqueert fouden haet traiic atuqueren cefe roet;cbfc01d597de276ee62a49a7c7d0daf8
moor;moor;moren;"bidiford; . cathrina, duk kuf per. amfierdamj en de pheoik, mathew lind, ea coik. madrid de 15 fcbrnary. van cedta heeft mea , dat de moren cen linie van ciicuiovillatle begoonen te makea, om die plaeit tea de landkaat in te flnyten even of fy dcfewe wiileo belegiefe : maer de";1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/03/15/DDD_ddd_011228756_mpeg21/DDD_011228756_0002_articletext.xml;moren;25;51;bidiford cathrina amfierdamj pheoik mathew lind coik madrid fcbrnary cedta moren linie ciicuiovillatle begoonen makea plaeit landkaat flnyten even dcfewe wiileo belegiefe;4e74a08c5eaf5fcbf3687e20f4ac2245
moor;moor;mooren;de marpais de lede liet den een detachement nytttcckea,! waer vaa too canbiniets op feeo volli galop tot ata de vyandelijlie trencheen resden eo de mooren ia haer cathpctaent jofcgea, daet . fc foo veel volck voodeo , dat fy wel baeft te rug keelden fcedert defe urtval hebbto de mooren;1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/03/15/DDD_ddd_011228756_mpeg21/DDD_011228756_0002_articletext.xml;mooren;25;51;marpais lede liet detachement nytttcckea canbiniets feeo volli galop vyandelijlie trencheen resden mooren cathpctaent jofcgea daet voodeo baeft keelden fcedert defe urtval hebbto mooren;d400a487dd8a45d32d46de5d9e77d6d0
moor;moor;mooren;mooren ia haer cathpctaent jofcgea, daet . fc foo veel volck voodeo , dat fy wel baeft te rug keelden fcedert defe urtval hebbto de mooren haer verlaten .ea dm 5 vernam mea, dat fy daet aeo et gearoeyd rcraanjueeide oock , dat fy oog al haet ttoupea hadden ea geen;1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/03/15/DDD_ddd_011228756_mpeg21/DDD_011228756_0002_articletext.xml;mooren;25;51;mooren cathpctaent jofcgea daet voodeo baeft keelden fcedert defe urtval hebbto mooren verlaten vernam daet gearoeyd rcraanjueeide haet ttoupea geen;1d55e0d5cd2273c1dd2e8c31d652efbb
moor;moor;moor;"lerraneuf, die met de charming molly is vertrocken, maer 3 dagen daer na van haer afgeraeckr. sandwich den 30, november. ce livorneefle faftor , capr. moor , van hamburg na cadix gaende , is in onfe bay op strand gefet en vergaen ; doch de capt. en al tvolck is behouden.";1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/12/06/DDD_ddd_011228367_mpeg21/DDD_011228367_0002_articletext.xml;moor;25;51;lerraneuf charming molly vertrocken dagen afgeraeckr sandwich livorneefle faftor capr moor hamburg cadix gaende onfe strand gefet vergaen capt tvolck behouden;68c2b84fd1603b49650e4492310fe54b
moor;moor;moore;richard van _ aimontb,, dc john capt. joh sufeh, dc ch ilcs wiuiain vvebb., endelojal mcrchacd thomas thomafz. van biiftcj, henty en kai ia john moore van lisbon, dc fcreibiirg ga ey. .duaid nar.duk van archangel, ca dc prins george lohn hampton van londen . en op de iiv,ict van rouan;1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/12/20/DDD_ddd_010797266_mpeg21/DDD_010797266_0005_articletext.xml;moore;25;51;richard aimontb john capt sufeh ilcs wiuiain vvebb endelojal mcrchacd thomas thomafz biiftcj henty john moore lisbon fcreibiirg duaid narduk archangel george lohn hampton londen iivict rouan;c5e6e6fe66996d9c105ae5fbcaab693f
moor;moor;mooren;fwarte als eecouieurde, laken-drogetten , als mede groote party heele en halve zijde stoffen, zijde damaften, dubbelde enenckelde nonj. pnr yevft anm,kn jmc fevt atfrde mooren , bordeloes, zegrijnen , satijne danwften , diro gcj.ispcefde , ras de poli en proper, marocque de sprance, haerlerate en engelffe wolle damaftenals mede een;1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/11/01/DDD_ddd_011228350_mpeg21/DDD_011228350_0005_articletext.xml;mooren;25;51;fwarte eecouieurde lakendrogetten mede groote party heele halve zijde stoffen zijde damaften dubbelde enenckelde nonj yevft anmkn fevt atfrde mooren bordeloes zegrijnen satijne danwften diro gcjispcefde poli proper marocque sprance haerlerate engelffe wolle damaftenals mede;7916c68bc1ca7c723f3548cb709f8119
moor;moor;moor;met tyding dat de baik de diamant rapt. balthamt .triv, tcttucaco lag.hier vooiby zyn ook gepaffeerd de ze ti te fcheepen van dekapts. jan dr moor en franco- tyfe , uyt zeeland, hietle gt ,egenwooidigde baik de gicroie- -cordij kipt. jan getritfz.en aen de kuit van caraqiies waren in goedrn ftaei;1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/11/05/DDD_ddd_010725672_mpeg21/DDD_010725672_0003_articletext.xml;moor;25;51;tyding baik diamant rapt balthamt triv tcttucaco laghier vooiby gepaffeerd fcheepen dekapts moor franco tyfe zeeland hietle egenwooidigde baik gicroie cordij kipt getritfzen kuit caraqiies goedrn ftaei;36b7a412515e601d6a636d40ae205d72
moor;moor;moren;"fijn majefteyt te bedancken voor het gro ov meidtyden , geen hy jiecft getoont voor li onderdanen dichrt hebben gehad van in je handen der moren te verralith tfi.orn lijn majefteyt te vcrfei .eren , dat gelijck de vetfelifyo ; partirraruejten , die het hem bchargt fce tft aen haer te";1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/11/06/DDD_ddd_011228352_mpeg21/DDD_011228352_0001_articletext.xml;moren;25;51;fijn majefteyt bedancken meidtyden geen jiecft getoont onderdanen dichrt gehad handen moren verralith tfiorn lijn majefteyt vcrfei eren gelijck vetfelifyo partirraruejten bchargt;3d3d192821a98b4f9dd401cd2f2e7339
moor;moor;moor;april van batavia vcrtrocken, en deneerften augullus tot st. helena ingelopen , van waer detib dito weer vertrocken is. - dc weft-irdie zijn gearriveert jan.de moor en francois thjiu efi, beyde uyt zeeland.voor by curaffbu is.een .fraus schip gepafleert, foo men. meende uyrde middelandfe zee, dpch was niet binnen ncnguuunu11 winciii;1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/11/06/DDD_ddd_011228353_mpeg21/DDD_011228353_0005_articletext.xml;moor;25;51;batavia vcrtrocken deneerften augullus helena ingelopen detib dito weer vertrocken weftirdie gearriveert jande moor francois thjiu beyde zeelandvoor curaffbu iseen fraus schip gepafleert meende uyrde middelandfe dpch ncnguuunu11 winciii;14d61029dbc9bc79c824169ab920a783
moor;moor;moren;fijn majeceyt te bedancken voor het gro medtltydcn , geen hy heeft getoorn voor fijn onderdanen fft .vpluck hebben gehad van in de handen let moren te tn.om fijn majefteyt te vc:fei :eren , dar gelijck de verfchryd. part eu arhcy ten , die het hem behargt heeft aen haer te;1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/11/06/DDD_ddd_011228353_mpeg21/DDD_011228353_0001_articletext.xml;moren;25;51;fijn majeceyt bedancken medtltydcn geen getoorn fijn onderdanen vpluck gehad handen moren tnom fijn majefteyt vcfei eren gelijck verfchryd part arhcy behargt;d0892a46efb41930767719749b26e42e
moor;moor;mooren;zuyker, indigo en huyden , en daer op bevonden zig nog de franfe kapt., de schipper met zof 3 matrozen , en 29 turken en mooren. de kapt. van den algietfe rover muftapha reifcanasky , die het ge-1 nomen had en wilde opzenden , had aen zyn volk meede gegee-1 ven;1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/11/14/DDD_ddd_010725676_mpeg21/DDD_010725676_0001_articletext.xml;mooren.;25;51;zuyker indigo huyden bevonden franfe kapt schipper matrozen turken mooren kapt algietfe rover muftapha reifcanasky nomen opzenden meede gegee1;1454eada7b5ba9a762bedabdf8ba318f
moor;moor;moren;"wy hebben daet na gezogt, dog niets gevonden. daeromword de koning vanons onderdaniglyk ge- : beden, te beveelen, dat niets ontladen word , en geene moren : aen land komen , vo, dat et eerlt naeuw onderzoek is gedaen.; wy hebben het palpoort van den kapiteyn nagezien, en het zelve niet";1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/11/14/DDD_ddd_010725676_mpeg21/DDD_010725676_0001_articletext.xml;moren;25;51;daet gezogt niets gevonden daeromword vanons onderdaniglyk beden beveelen niets ontladen word geene moren land komen eerlt naeuw onderzoek gedaen palpoort kapiteyn nagezien zelve;2374d31ec870bc6fee42648c57383fc2
moor;moor;moore;vrancktijck, en in gcficht schepen , daer onder hcndrick matthijlten marfen yan hier op de rivier van londen willem schot,willem evens, robbert curtz , th. moore , richard blackfton william meves en robbert witt uyt noorwegen , zijnde eeri.schip vanjdii gefelfchap op de schotfe kuft gebleven in duyns elias wijting, claes;1721;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1721/11/11/DDD_ddd_011228355_mpeg21/DDD_011228355_0007_articletext.xml;moore;25;51;vrancktijck gcficht schepen hcndrick matthijlten marfen rivier londen willem schotwillem evens robbert curtz moore richard blackfton william meves robbert witt noorwegen zijnde eerischip vanjdii gefelfchap schotfe kuft gebleven duyns elias wijting claes;5bb6d29bc678b9dad9fc9906b0a3ed4f
