word,context,year,file_path
moor,"ooft, bykgiiaf vari 't Watetfch'a'p'van Woerden, zedetd eenige dagen omtrent Oudewatet 5c e. met eenige honderd op ontboden Mannen gearbeid heeft, om de YflV-Dyken voor docübreekénte behoeden. • Het Watei is in de KrinipëTirewaard zoo hoog ,'dat de Inwoondcis van Stolwyk, Betkou ,en flevé"" (""nm,v.ich naauw'yks op hunne ZoldeFsofte Vlieringen kunnen bergen, waaróm de Heeren Burgermeefteren Vandeze Stad gëpafleeideZondag het Vs derden br reken, om die Menfchën tnëtVaattuygén, welke doos Machines uyt denYflel overdéKtimpeniewaatds-dyk gearbeid wierden, af te haaien, ,tor welken eir.de zedetd noch VetfcheideV--ituygëri_ Bokken genaamd, op bevel van haat Ed. Gioot Agtb. met één ""groote mëenigtevan Stads Aibeydërs Moor hét Vs 'op Stolwyket-fluys zyn gebragt. . Giftei-avond 'omtient - half zes uuren is de Sluy's onder de Krimpenréw'aaids-dyk by gem. Srolwykei . Sluy's tegen over deze Stad, onaangeziendezclvëmedeop alle mógelyke wyze 'getempeld was, doorgebroken ~'t'-geen'de geheele Stad in confteinatie bivtgt, maar de -urgermeefteren en den Dykgraaf (telden têrieeiften met de uytërfte vigilnntie zoodanige Ordres,"" dat het Gevaat geftuyt,wierd , d_ch hoe ën op wat wyze die doorbraak toegekomen is, weet men niet. De Boeren in de Krirnpetwaatd (lellen zich kwaadaardig aan, om vaat Water ontlaft A MSTF.RD AM den 9 Febrtiary. Op 'dé Kuft van Biscayen was gebleven het",1726,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1726/02/11/DDD_ddd_010904365_mpeg21/DDD_010904365_0006_articletext.xml
inboorling,"iegelyk die nog «retenfien ten lafte van zyne Kcyzerl. Majts. troupen heeft, deïrrivc binnen zeekcie tyd met de befcheyden hebben op re gerytrm. weel nog nier regt wanneer de .Cortes '.rin deze Monarc.iie zullen werden belchrecven , om voor haer een plechtige reiiuuciatirirp (ie ftaaten en tituls die zyn Cathol. Majr. aen den Keyzer , door heet gemelde Tractaet af ftaet , te doen; dewelke tot November ae:i-iiaende , wanneer 't Hof weder hier komt , zou kunnen wilden uytgcftelt. Ee.iige Grooten fchynen den Hertog van Ripperda wegens de Ambaffa.le aeu 't K.yzeil. Hof, re benydeii ; meeuende dat een Inboorling boven ecu vreemdeling , in een coinniiftic van d.it gcwigr, moeft werden gekoren. Dé Graef van Örop'efa werd van Weenen hier verwagt , om in 't bezit van zyne goederen , die verbeurt verklacrt wierden tben hy de Ooficnryklé zyde koos, her (lelt te werden : Men verzeekert dat ons Plof in 't toekomende geen onderfcheydmeertufl-chen die Heeren ,en die , dewelke de belangen van 't Huys van Bourbon aengckleeft hebben, maken zal , en dat her hen tot de hooge ampren van deeze Monarchie zal vorderen , om des te beet er de 'viicndfchap ruflehen beyde de Hoven aen",1725,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1725/07/31/DDD_ddd_010708715_mpeg21/DDD_010708715_0001_articletext.xml
moor,"overgelevert, waer by aen hooggepriel, te haer Hoog Mog. kenniffe geeft van fijn völtrocke Hnwcli jek met de Xeyferl. Ruflïfe Pfinccffe, waer over gsmclte Hertog by Miflive haer Hoog Mog. fiaét te werden gefeliciteert. De Hoer van Hoorn is uyt Zeeland wedergekeert «n in haér Hoog Mog. Vergadering vetfehenen, in dcwelcke .giueren wegens Zierickzee Seffic genomen heeft den Heer Corrielis Corn. Q<kerfë|' z'ijhde gieintrodiiceert door. den Heer Cornelis Daniël Ockerfc. t>e Hee* (fllfiii de fakto van het Hof vïh Spagne by détt Staet waernemende j heeft met ècnigc Leden van haer Hoog Mog. in gefpreclc geween .! peflelis Kamerdienaer en Moor > qi< dé Ratificatie van den Con'ng van Spagne wegens de Vrede met den Keyfcr gefloten , tot Weetien •vergebracht heeft, is weder met de uytgewilTelde Ratificatie van fijn Keyferl. Majefteyt nier döbr tfve* Bruflel en Vrarickrijck na Madrid gepafleert, lijnde vin Weehen 9 dagen onderweeg geweeft «en hy meent aenftaende Saturdag te Maditd te fullen zijn. Ooek is een Bode van dén Coning van Groifr-Brittannien met veclfpöed na Londen gépalTeert. - , . A' .1.., , » . . - Amfterdam den q July. Tot titfabon was gearmeert ïoul Harder van Hamburg; t'Alica'ntcn Artur Peuy j en tot Qidix",1725,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1725/07/10/DDD_ddd_011106665_mpeg21/DDD_011106665_0005_articletext.xml
moor,"GO4-* deren en koftelijckheden bevonden, Waft over de Groot-Hertög:' bjrdefe omftandighei?n dilponeren fal. .Voorlede Sondag is ovei t da Vrede met Spagne in.onfe Dora-Kerck ia-prefentie van fija: Kgyferl.Majefteyt, nevens den gantfehen Adel en dcLandlhm. ' den het Tc Deutp onder't drieaiael loflen .van'r Caaon 'gefön- en oock wijl ft,de ïtaemdag van den Coning van Portugafcl' wat, groot Gala gehouden , zijnde dooi: den Prins Engene ent prachtig Peftijn aep de gefamciidijcke hooge Adel gegeven.' Dc * SpaenfTs» AmbaiTadeur Hertog van Ripperda heeft lig wegens het Podagra by die Fcflivitcyt niet kunnen laten vinden, dog'heeft den laetft van Madrid, te ruggekome Moor met de Ratificatie weer derwaerxs De Keyferl. Refident Heer van 1 Dicrling fchrijft uyt Lonftantinopolcn, dat d'Ottoroannife Por* * te de gerrofïe Vrede tullen den Keyfcr en Spagne feerapprehói-P deerde, uyt vrcfe, dat daer Spanje noyt een byfonderc vrind vaa de Porte ,is geweeft, 'nu' na de vèrcenlging van defe, twee Mo* narchcn , dczi Aldhoipct&ncii in hcc tocicoincndc ccn gcvicr xno*c •* overkomen. . '. Straetsburg dén' 1 July. Men verfekert , «lat 'de Conincjtl,, | Bruyd, nevens hier Heer Vader en Vroa Modder eeril toekomende wöensdag of donderdag van Cronweyflenourg hier verwacht werd: Sy in 't Gouvesacment,'en StaaiHaus",1725,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1725/07/10/DDD_ddd_011106665_mpeg21/DDD_011106665_0004_articletext.xml
moor,"de opvolging heeft. als na dat zyne linie volkomen uytgellorven is , zynde de fucceflïe der Keurvorftinne Wed. van de Paltz , na de dood van haer btoeder,niet te betwiflen,, temeer, wy) zig by't zelve Groot Hertogdom, veele Allodiale goederen , en andere van groote wacrdye bevrncka , wae: over de Groot Heitog by deeze otriftabefigheyd wil difpo.-.ec-ren. Verleeden Sondag wierd in St. Stephani I>on,kcrk het Te Deum Laudamtis, over dcezx vreede , onder het geluy der klokken , en een drievoudige falvó uyt het kanon, in tegeinvoordrsthcyd van den Kevzer , der, gantfehén Adel , en dcl-ansfftandcn gei-ongcn. De Moor die voor Spaenfe courier dient, is dén 10 deezer, met de K.eyzerlvl-e ratificatie van het vreedes-rractaet na Madrid te rug gezonden, zynde onder andere van zyn Keyzerl. Majr. , mei een golide keren waer aen 's Kcyzcrs afbccldzel hangt , begiftigt. De Keyzerl. Refident Bieding khryft dat de Porte veel bekommering over het fit-ytén van die vreede had opgevat. dm eerften July. Zedert eenige tyd komen hier dagelyks veele- Vorfren en voorname Standspcrfoonen aen , om de Koninglyke Bruyd gei-ik te wenfehen. De Hertog van Tweebrugge bezoekt dikwils Koning Kraiiislaus ; aen wlen hy een ge/p; n •••air s Ongarift",1725,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1725/07/10/DDD_ddd_010708706_mpeg21/DDD_010708706_0002_articletext.xml
moor,"ps. Atchiabancesd"" ;Bj>9 ps. Ghiauters Deriabadys. 400 ps. ThefTeife Alcgias, 4780 ps. Zeyldoek divers. 5960 ps. Pcrcdlcn diveife. 2SOO ps. Mouris. 128 c ps. Negros Kkeden. 960 ps. Rouwe Cambajcn. 0380 ps. Bartas Jivetfc. i-ïSi'o ps. Dongrys diverfe. Bo<r. ps. Brand.ms. 320 ps. Boe'angs. 12S0 pi. Pattamarocphoe. 5560 ps. Caafchies diveife'. 2000 pa. Kaunckyns. fiooo ps».Smalle Cht*»e,i Chiabouttias. 597 I ps. Chi-fcii Mcrlélia. 1985 ps. Tappekankeni-affen. 2900 ps. Nkqiia.iij.',ij'':ii diverk. ps. Coiroots. 200 ps. Bherms, 497 ps. i Btoulc-s Larnliy. 360 ps. Savogea'ïs, i?j->t ps. Ecroupaats. ion 11 July. Tot Marrcnique was gearriveert het khip i.,: St. Jr.au en I.c Moor Capt. Gofl'és van BÏlbao , en de kuft van ! Africa, tot Sr.'Malo 1 krer Corndifz. , en tot Diepe Haitman Feves | van dtezt ftad, tot Livorno WilliamWood van Londen,cn Anthoine Martin van Smitna , tot Bayoéne éen fchip van Canaticn, en eenige andte van Nantes.wacr van de namen nier gémelr worden.torStracl-2ond Kl. Kaulfton vim Bourdeaux , tot Stokholm Jonas Ryberg van Dantzik , en tot Frcdtikshaven Hendrik Dosdes van hier, en Pieter Brandenburg van Stradzond. Dén 29 Jnny waren tufTchen Gout- i ftaert en Lez.art, de fchéepen van rieter Broeder, en Loutence Sm- , clair, by Wigt Gerrit",1725,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1725/07/12/DDD_ddd_010708707_mpeg21/DDD_010708707_0003_articletext.xml
moor,"werden voor de Magafijnen , enJc Frontieren van den Staet. ■'*..'.. Cornelis Francois Duyvenfz. ,"" Ontfaiiger Generael van 't Ed. Mog. Colkgie ter A'dmiralitcyt in Wcft-Vri'eÜand en 't Noordcrquaftler , doet by defen alk de houders der Obligatiën r.ot lade van 't wclgemclde- Colkgie lopende (als caer toe f, ci.ic-I gecuajifrcéerr zijnde) adverteert, dat fy by hunne eerft te ontfangen Intercftchare Obligatiën in orginaii moeten vertoonen, fullcnde aeflefeï gelmkigc van dien geen ime.refte worden betaelt. . . Te Lcydew by S. Luchimans ,kl op den.l 2 November en volgende dagen vcikogt werden de confidcrabck Bibliotheek van den 'Ti „a'rthotoma-us de Moor zalr. , in fijn E. levenP. & M. D. en Medicina- Profcffor P. in de Univcrliteyt te Haidci v.ijk.t efkeiidc in feer. kelirlijcke en welgecondiiioncetdc Boeeken., in alle Face.lteyten en Takn , daer onder een Thcfautut Ar.tic: (toni: et Cra-c: 2.5. volk. groot Papier : De Catalogi zijo te bekomen te Middelburg by Backer, Groningen Spandaw , Francktt Bic'k , Hardetwijck Rampen. Arnhem Heggcrs , Dor d van Bracin , Delft A. Beman , Rotterdam J. D. Beman , Utrecht van de Water , A mfleidam Wet „eins en Boom , Hacrlc.n van Lee , Gouda van dei Klocs ,",1725,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1725/10/30/DDD_ddd_010680391_mpeg21/DDD_010680391_0008_articletext.xml
moor,"zwaare Peper-en Tabaks-Matten, en andere Goederen meet I- ■ - S Rs*ï% d? V'/1?11"", Wed. wy len tf etei Clignet, zal ten Sterf huyze van haat Zoon Pietei CHgnet, te Leyden op de Haarlemftraat, op Morgen, zynde Dor» _ detd.tg den 4de Oftober, doen veylen en veikopen ve.fcheide aoo beteyde als onbeieyde fupra fyr.e 9 vierendeel CouleurdeLakenen, neVens de Gereed- h fchappeniotdeprapperyeenßereyderyebehoorende.alsmedceeorueuwZak-Persjé.,'^: .n.:-.""rV *;-..""""-, , ~v..,,-; ;i a.U -..'■ .'■•■■■ je 'yPP Maaridagden 8 Öftooér, zal mói te LeydcÓitentterfhuyieyab den Notaris • fraaye verzameling van Schilderyen , daar onder verfcheide Stukken van Hans Holbeen ,P. Rubbens, Gerard Douw, Karel de Moor Jan Sreen Oude ei -.Jonge Toorrivliet, Frans Mieris den oude, Willem Mieris, Ottho Mareelis, Gsbtiel Metfu ,en meer andere voornaame Meefters: dezelve kunnen geduren ! de deze geheele Weck gezien worden. Ter zelver tyd zal mendaar ook verkopen een Clavecimbaal, zynde een Staartftuk van J. Rukkers met» Regiüe» - ,én 3"" Snaaien, en Schelketting, van gtooteCoialen, met een confider-abel groot Handftuk..;.... ■•;"": .'-., y,\: .'..', ._' ' j .-- , -.'.- -..-.. ' ' ""P. Orikélboër, J. én D.Bontekoning Makelaars, zullen op Maandag den 8 Oftober, te Amfterdarn in dè Witte Zwaan op den Niewendyk, verkopen 8oo« ' Wybn.geï, 2000",1725,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1725/10/03/DDD_ddd_010904314_mpeg21/DDD_010904314_0007_articletext.xml
moor,"'t Nieuwe Heerer. Logement verk pen,een j-o»de party St.Petetsbn-f-er Reyne tn andere fooiten van HENNIP, en een paitv van loooßofTen RygsDriebtnds tn andere VLASSE Hend.L'nquet,Makelaer,zalWöeadagden7 Novembn.r'Amft iadeNesin dtßtakkeetond, verkopen tenpoedeparty Moskovife Jugtel fyoe Linnens, Potdoeklinneu, extra zware co blanke dito Zcyldneken, Siieens Gneuw. extra zware en grot ePeper- en Tabaks-Matten, &c. Mae dag den 12 November, zullen de Executeurs van den Teftamente van wylen Juffr. Dirkje vander Wal, Weduwe van Sr. Piettr óhman .»« VSre fhavs-vacdeOverletdent.aendeWtftzydevandeßotèïflootteßotterdam.verkoptn.derzelveizinEelykenlNßOELenHUysSlEß* DEN,btftaendt voornamentlykto Juweelcn, ?aer!en. Goud- e;: Zilveiwnk, Lywaden.oude Poiceleynen,Schilderyen, Spiegels, Hoiologie Ka (te a. Kabinetten, ca al wat tot een gemeubilenr jtoiys behoort, de Moor zalr., in zyn E. leven PhH. & Med. en Mtdicir x ProrelT'r P. in dt Unive-fiteyt tr Htidnwyk; befteende in zeer ketulyke er » fre Boeken in al; Faculreyttu en Taelen.darr onder een Thefaurus.Anticf.Grte i,''t\->rrs. g-oot Papiet.eneenColleaitvan Mrch »ifr'ieenPl.yscel'<ftrumenteo,daeronde- 2 Lugt-Pompen &c. Dt Cualoguen zyn te bekomen te Midd.bv Bakker, Groen. Saandauw.Fra B'.ek.Kard P.ampe», Arnh. Heggeis, Dordt Van Braem. Delft A. Beman, Rott. J. D. Btmtn, Utree! 1 Vande Watn, Amit.Wetftetnsenßoo H«erl. Van Let, Gouda Vander K^oe»,'s Harre De Hoidt.en in and-tre Steden menby de Boek verkopers.",1725,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1725/10/22/DDD_ddd_010723867_mpeg21/DDD_010723867_0006_articletext.xml
moor,"Juridici, Medici, Autores Grïci et L..tini; eri extra keurlijcke Miscellanifche Boeken; daer onder een Thefaurus Antiijuir. Graccarutn et Romanarurri 15 voll. , waer van de Catalogen te bekomen zijn te Middelburg by Bakker, Pord van Braem , Delft A. Beman , Rotterdam J. D. Bemart , Utrecht van de Water, Amfterd. Wctfteyris en Boóm ,"" Hier- • lem van Lee, Gouda van der Xloes j's Hage de Hond ,en in andere Steden bydc Boekverkopers. . . •> 'Te Leyden by S. Luehtmans, fal op den 11 November cn volgende dagen verkogt werden dc confiderabele Bibli'othéek van dén Hr/ Baitholonuus de Moor talr., in fijn E. lévenP. &M.D. en Medicina: ProfeiTor P. in dc Univerfireyt te Harderwijk,beftaende in feei lceurlijcke en welgcconditiotieaic Boecken , in alle Faculteyten en Talen , daer onder een Thefaurus Antiq: P-om: et Grxc: 24 volli groot Papier : De Catalogi zïin te bekomen te Middelburg by Backer , Groningen Spandaw , Franeker BJek; Harderwijck Rampenï Arnhem Heggers , Dord van Braem , Delft A. Beman , Rotterdam J. D; Beman * Utrecht van de Water , AmftcrdJhi Wetflcins <m Boom , Haerlem van Lee , Gouda van der Kloes', 's Hage.de Hont, en in amtere Steden meer",1725,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1725/10/23/DDD_ddd_011106724_mpeg21/DDD_011106724_0005_articletext.xml
moor,"fcHpone thtoibgici , J uridici , Medici, Autores Giïci et Latini, en extra kcurlijcke Misccllanifclie Boeken,, daer onder een Thcfaurus Antiquit.'Grarcarumet Romanarum ie voll: , .wart van «Se Catalogen te bekomen- zijn te Middelburg bjr Bakker , Dotd van Slatin , Delft A. liemin , Rotterdam J. D. tfemari Utrecht van de Water , Amfterd. Wctfteynï cn Boom , H«r-'lem vaii Lee, Gouda van der Kloes,'s Üige de Hond ,cn in andere Steden by de Boekverkopers. 'Te Leydeu bv S.' Luchtmails , fai op den 11 November en volgende dagen verkogt werden de confiderabcle Bibliotheek van den tir.- Eartholqir.ius de Moor za!r. , in fijn li. P; Jc M. D. en Medicina: Profelfor F. in de Uhivctfiteyt teHarderwijck ~bcftaende ia.fecr icirlijcke cn wclgeconditionccrde Ifociktn , in allr Facultevtcn en Talen , djer onder een Thelaurus. Aatiq: P.0111: et Grsjc: 14 voll:. groot Papier i Pc Catalogi zijn te b ekomen te Middelburg by Backer , 'Groningen Spandaw , Franeker Blek , Hardcrwijck Rampen, Arnhem Heggers , Dcrd Van Braem , Delft A. Bemin , Rotterdam J. D. Beman , Utrecht van dc Water , Amfterdam Wetfttiu» cn Boom , Haerlem van Lee , Gouda van der' Klres ,' 's Hage de",1725,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1725/10/20/DDD_ddd_011106723_mpeg21/DDD_011106723_0006_articletext.xml
moor,"feer fchoone Theölógici, Juridici, Medici, Autotes Gtici et Latini, en extra keurlijckc Miscellanifchc Boeken, deler onder een Thefaurus Autiejuit. Gr.ccarum et Romariarutn %% volï.J waer van de Catalogen te bekomen zijn te Middelburg by Bikker , Dörd van Br aen*.', Delft A. Beman , Rotterdam J. D. Beilian , Utrecht van de Wdier , Amftcrd. Wetflcyns eti Boom , Haerlem-van Lcc , Gouda van der Kloet ,'s Hage de Hond ,en in andete Steden by de Boekverkopers. Te Leydeti by S. Luciitmans, fal op den 12 November en volgende dagen verkogt werden de confiderabcle Bibliotheek van den Hr. Blrthölohiaeiis de Moor zalr. , in fijn È. P. & H. D.' en Medicina Profeffor P. in u'e Univerfiteyt te Hardetwi jek , befiaendc in feer kéurlijckd en wclgeconditioneerdc Boeeken , in alk Facultcyten en Talen , daer onder een Thefaurus Antiq: Roni: et Griet 14 voll: Papier : De Catalogi zijn te bekomen te Middelburg by Backer , Groningen Spandauw , Franeker Blek , Harderwijek Rampen,- Arnhem Heggers , Dord van Braem , Delft A. Beman , Rotterdam J. D. Beman , VI trecht van de Water , Amlterdam Wetfteins en Boom , Haerlem van Lcc , Gouda van der Kloes ,",1725,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1725/10/20/DDD_ddd_010680248_mpeg21/DDD_010680248_0006_articletext.xml
moor,"GROOT-BRITTANNIEN. Edenbxrg den ijannarj. Verleede vrydag wierd ""de Maïor Mackintolh, onder een fterkefcorte van foldatengevangelyk in deeze ftad, pn giftere-niorgen verder na Dunbar geb.agt, alwaer hy overgenomen wiérd door een detachement van de Graeuwe Paerdcn, die l.cm na Neweaftle zullen geleyden, om van daer over zee va London té worden gevoerd. Linden den sjanv.ar-,, Uyt Dnyr.s heeft men, datcte Parel-floep, gevoerd by Kapt.Tyzard , die den 4 op dezogenaemde Goodwins-plact, ftraruUe, le.lett geheel in ftukkcr. gebroken was; en dar dié van Dcar gézitfnhebbende, dat de 3 Hollaudle PaiT.igiérs eu den Moor dieden Kapitéyn als jonge diende, (welke menfehen hógaén boord gcbleeven waren, omdat menzé wegens dehoge zee met de chaloupén niet afhaelenkon) op den top van de maft klommen; zo ra's het we""er wat bedaerdwas, met een boot'derwaerds waf en gevaren; mnèr dutzvze, alle tceds vei dronken gevonden hadden. Veilecie v.yd.ig-nachr Ir .ui men wederomec. vliegende fto'rm uyt den Zuyd • Wellen, v.acr door by Sandwich ftrandede ecu Fraris fchip, genaemd Marie en Jofeph , met Haring van Duynkerken na Bourdeaux gedeftinéerd ; zynde het fchip ten eenemaei weg, mae'r air volk geborgen. Dien zélvc'n nacht dree'fhct fchip de Byam, na",1725,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1725/01/15/DDD_ddd_010723749_mpeg21/DDD_010723749_0006_articletext.xml
moor,"van dt York-Buüdings hevft geiefolvetrt, dat de geene die Actiën van de Compagnie hebben gelogt en dc volle betaling met ge. dien. fulcks vooi d.o 25 Januaty met d'lmcreft moeien do,o; dat de foodanige d'nyldecling via Ktis.nis en niet dc voiig. die fy vin haei Capitiel moe.cn hebben, full.ata'.nieien, mier dat de eeene dit de betaling op gtmtlie tijt oiti hebben gtdaen, ban Capitaelaen dc Compagnie fullea v,.beuren. De Pirel. floep Cipi. Tyza.d, d'? den 4 op de Goodwios plan ftuode , is geheel io ftucken geftoieo ,tn ecu daer op geb!.vt Man met 2 jonge Hollindfc l-affiji.is en «cd Moor die deo Capt. als Joogtp diende, waren verdionkm. De Cha.l.s Capt. Wide , vm Sevili.o na Dubiio gaeodc , is 8 mijlen vao de laetftt Plaeis vergun , »n by Bouidcaux de james Capt. Atkinfoo vao Londen ai Baioene gaende. De Attien vao de Banck zijn 132 en drit- Vie.de, O. C. 152 eo'etn half, Z. Z. [C. 122 , en d'Annuitts 106 en etn vieidc.",1725,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1725/01/16/DDD_ddd_010680358_mpeg21/DDD_010680358_0002_articletext.xml
moor,"Btuflei Serftevens. ««^«Jwew. Den 1 o Aptil en volgende dagen.zal by H. Scheurleer in 's Hage, verkogt werden, de deftige Bibliotheek nagelaten door den Hoog-Welgeboren Heet tf. Zas vanin Bofcht, Commandeur van den Bnd en tFort Helvoeiduys, Lieutenaut-Kolonel enDireaeurvan 's Lands Fortificarien De Cataloguen zyn te bekomen tot Arnhem by W. Heggers , Nymegen Cretzer, Middelburg-Van Hoeke en Bakker, Utrecht Vifch Dordrecht Van Braem, Amftetd. Uytwerf, Leyden Hack, Haerlem Van Lee, Rotterdam Beman, Gouda Endenburg, en Delft Boitet Te Leyden by S. Luchrmans,za! op den , 6 April en volgende dagen.verkogt weiden, de keurlyke Bibliotheek van de Hr. Htrmanm i, Moor in kyn leven Predikant te Utrecht} beftaende in zeetfraejeTheol.,Pattes,Ecclef., Auft. Gr. Se Lat., Antiquarii, daer onder een Thefautus Grsc'ac fcom. 15 Vol., en andere Hiftorife ne, geconditioneerde Boeken; waervan deCatalogi ie bekomen zyn te Midddb. by Bakker Utr VafMe Water.Dordt Van Braem.Haetl. Van Lee.Amft. Wetfteins en Boom.Delft Beman.Rottetd. Beman, Gouda Vander Kloes, Hage De Hondt &c Maen Jag den 1« April en volgende dagen.zal men binnen Zwol vetkopen.een confiderable verzameling van Boeken in allerley Facultévten Van wylen den Hr. van Driefeh,ia leven Predikant aldaer 3 waer onder zyn de Tbifauri van Graviut en Gronovius en andere rare Philoloeici - breder",1725,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1725/04/06/DDD_ddd_010723783_mpeg21/DDD_010723783_0009_articletext.xml
moor,"gacn doen en llact over weynig dajen ever Parijs ui tf.iilMiid i? keeren. Generael Graef van Hompefch lal overmorgen we«* na lijn Heerlijekheyd van Walburg keeren , wacr toe ree;s bclig is om affcheyd te 'riemen. Iscfeti.inttEg?ti om elf uuren is alhier overleden in deli ouderdom van 77 )arert ,de Vrouwe Corncli* Pauw Wed. van den hoog wel Ed. Heer Coenraer van Hecmskerck, iii lijn leven Raed Pensionaris 'der Stad Am&erdamcu de(elve gedcpütecrr in kier Ed'. Mog. Cóllegie de Heereri Gecommitteerde Rade van Holland en Weft-Vriefland, Ambafiadeur van delen Staet'aen diverfe Hoven,. en laerlt by den Coning vaa Vranckrijcl<. De Moor vin den tfeer Olivicradie het Traftast van Vrede te Madrid gebragt heeft cn met de Ratificatie vedelt it gekcert, is door den Coning Vari Spagne belchowken met ,ccit Goudc Ketting en Medaille , mitsgaders een jaerlijcks Penfioe* ran 600 Gl. voor zijn leven. , Amfterdamden 25 Juny. Tot Cadix was geirriveeift 't Srhip vari Chriftiaen Backliuyftin van hier ; tor Havre de Grace Pi er re Clermont van Alicanten j op de Rhcéde van Londen James Budley , Thomas Muftar van Citdix, Robbert Mufllrt van Hamburg, Robbert Serving , Eduard 'Tomfon , en W illiam Draken van hier, Tobias' Jewers",1725,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1725/06/26/DDD_ddd_011106656_mpeg21/DDD_011106656_0006_articletext.xml
moor,"Te Lcydcn L-.y S . Luchtmans , (Til op den iz November cn volgende thgen verkogt werden de coüfiderabele Bibliotheek va'll den Hr. Jïartholoma'us dj Moor 7.->lr. ,jn fijn IcvcnE. P. Si M. D. cn Medicina: Profeflor in de Kiiivcr/itcvt te Harderwijk,bettaendc in fcer Itiiirlijckc en vclgiconditionccrdc Boecken , in alle Facultcytcn cn Talen , dacr onder een Thefaurus Antiq: Roni; ct Cijcc: 24 voll: groot Panier : Pc Catalogi zijn te bekomen te Middelburg by Backer', Groningen Spandauw , Frauckcr EJek, Harderwijck Rampen, Arnhem , F)ord van Bracm , Helft A. Beman , Rotterdam J. D. Beman , llttcclrt van de W.ucr , Amfbrdairi Wctlteins cn JJoqui, Haerlein van Lee , Gotidl van der Klocs , 's Hige dc Hont ,cn in andere Steden meer",1725,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1725/11/13/DDD_ddd_011106735_mpeg21/DDD_011106735_0008_articletext.xml
moor,"Tc Lcydcn 'oy S. Luchtmans , flil op den 12 November cn volgende dagen verl:ogt werden de confiderabele Bibliotheek va'n den Hr. JSarcholomarus dc Moor zalr; ,in fijn levrnE. P. Si M. D. cn Medicinx Piofeflbr iu dcllni.ver/iteyt te Harderwijk,beftaendc in fcer keurlijcke en weigtconditioncerde Boeckcn , in alle Faculteytcn cn Talen , dacr onder een Thefaurus Antiq; Rom.' et Cra:c: 24 voll: groot Papier: !>e Catalogi zijn te bckoinen te Middelburg by Backcr , Groningen Spaudauw , Krauekcr Elek, Harderwijck Rampen, Arnhem , Dord vaa Erscm , ru-lt'r A. Eeinari, Rotterdam J. D. Beman , Utrecht van de Water , Amftirdam' Wctlleins cu l-oo:.i, Haerlcin van Lee , Gouda van der Klocs ,'s de Hont ,cn in andere Steden meer by de Boekverkopers. Alfoo",1725,/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_172x/1725/11/10/DDD_ddd_011106734_mpeg21/DDD_011106734_0006_articletext.xml
